dic_gloss,synonyms,sid,FSW
Libes_1 (Krl),"Dress Up, Put On",1960,M536x545S36d00479x456S14c02505x473S14c0a463x473S22b14468x505S2fb04493x539S22b04517x504
Librarian (Loran),,1374,M529x539S1dc40505x462S1dc48471x463S2a308505x503S2a310472x501
Libya,,1151,M545x518S30007482x483S1dc20521x469S20500504x469S20500517x472
Licenzja Tal-Karozza,Car Licence,2471,M551x556S1f702519x514S1f70a479x504S2fc04499x545S23600512x490S23610450x532S1ed17498x444S26500529x449
Liebes_1 (Krl),"Dress, Wear",1814,M536x535S36d00479x465S14c02505x482S14c0a463x482S2fb04495x528S22a04523x520S22a14467x520
Life Insurance,,2472,M538x557S19200475x518S20500463x523S20500528x520S26606487x541S1c502494x444S21100515x469S23100479x473
Ligament_1,,1590,M536x539S1dc20510x463S1dc28465x461S27106521x499S27112466x497
Lighter (Lrn),,2226,M519x535S10121491x466S24a04481x488
Ligi_01 (Lrn),Law,2601,M531x522S15d08470x485S20500492x511S20602491x483S1dc20507x478
Lija,,992,M523x534S1dc20477x467S23d0a489x507
Lilac (Vjola Car),Lilac (Light Purple),250,M595x589S31a00482x482S11501518x502S2e100555x560S14c20556x530S26700579x545S21100502x503S28806530x496
Lilac 3,,259,M562x614S31a00482x482S11501516x511S2e100520x581S14c20520x542S26704546x572S28806526x499S21100498x501
Linja Telefonika tal-Ghajnuna,Helpline,2345,M547x586S2ff00482x483S19a02527x490S15d39470x563S1f540484x543S26620462x526S20500520x498
Lithuania,,1150,M547x518S30000482x483S22b06490x458S20e00469x472S11e02517x475S22100517x470
Ljun,Lion,1085,M578x580S2ff00482x483S15010529x482S15018446x485S2490c559x485S24914419x482S15017520x534S22c03477x547S22e03503x561
Ljun(a),Lioness,1086,M544x567S22e03500x548S15017517x521S22c03474x534S2ff00482x483
Lobster,,1078,M547x554S17d10524x454S17d18456x453S22122516x447S22126482x448S15a11470x507S15a19505x506S37600487x531S22122454x504
Long Gradient (Lrn),,2301,M607x552S15a40447x524S15a48430x525S22b06469x533S22b12393x535S14c17580x448S22b03550x476
Long Hair (Lrn),,2168,M541x531S15a16459x469S15a1e514x469S22c24494x489
Loppju_1 (Em),Anesthesia_1 (Em),1591,M546x537S37800469x433S11e13483x432S22103482x459S20500473x440S30105482x477S15d17523x514S20500517x510
Loppju_2,Anesthesia_2 (Em),1592,M546x567S15d17523x544S20500517x540S30105482x507S33100482x448S15400525x457S20500504x460
Loppju_fis_Sinsla_tad_Dahar (Em),Epidural_1 (Em),1593,M558x540S20500535x505S11e13528x417S22103527x444S20500518x425S30105499x477S15d17532x517S36d00466x405S37900506x406
Lowlight (Lrn),,2302,M584x563S1d440513x438S1d448457x455S23504547x462S23514416x476S18010539x520S18018489x522S22b24523x533
LSA (Loran),,1375,M528x533S15a48473x468S1ed40502x479S2e500491x506S20e00487x477
Lsien_1 (Krl),Tongue_1 (Krl),1594,M546x546S35900482x483S20600524x500S10000504x516
LSM,,744,
lsm,,213,M534x516S1dc20465x484S20320497x500S20020519x498
LSM Alphabet,,153,
LSM Alphabet,,233,
LSM alphabet 1,,150,
LSM alphabet 1,,151,
LSM Body Group 26,,470,
LSM Body Group 27,,471,
LSM Dynamics Group 28,,472,
LSM Dynamics Group 29,,473,
LSM Face Group 21,,465,
LSM Face Group 22,,466,
LSM Face Group 23,,467,
LSM Face Group 24,,468,
LSM Face Group 25,,469,
LSM glyph set,,726,
LSM Hands Group 1,,445,
LSM Hands Group 10,,454,
LSM Hands Group 2,,446,
LSM Hands Group 3,,447,
LSM Hands Group 4,,448,
LSM Hands Group 5,,449,
LSM Hands Group 6,,450,
LSM Hands Group 7,,451,
LSM Hands Group 8,,452,
LSM Hands Group 9,,453,
LSM Move Group 11,,455,
LSM Move Group 12,,456,
LSM Move Group 13,,457,
LSM Move Group 14,,458,
LSM Move Group 15,,459,
LSM Move Group 16,,460,
LSM Move Group 17,,461,
LSM Move Group 18,,462,
LSM Move Group 19,,463,
LSM Move Group 20,,464,
Lumi,Lemon,483,M587x552S15011535x474S22104526x494S2ff00482x482S2df00566x479S22c04543x510
Luqa 1,,993,M528x534S2890e473x509S1dc20494x467S19a1f506x506
Luqa 2,,994,M536x539S2890e491x500S1dc20512x462S19a1f465x469S15a56491x527
Luxembourg,,1149,M513x534S1dc20488x466S2e230494x502
Lvant (Loran),East (Loran),1456,M545x518S37006473x483S14a20491x500S26606515x502
M,,1019,M510x512S18d20490x487
m,,795,
Ma Jinzilx Mis-Sodda_1 (Lrn),Stay in Bed,2347,M553x577S30a00482x442S15d20516x483S15d28468x480S26500525x454S26510462x457S30105483x513S15d17530x554S15d19518x545S20500519x537
Ma Qabilx_01 (Lrn),"Nuqqas ta' Ftehim, Disagreement, Disagree",2602,M538x588S36a00482x477S18200498x515S20e00482x514S22a00525x517S15d39479x565S1f750513x558S20600488x569
Mac (Lrn),,2100,M628x605S30004482x483S15002486x523S2b700519x511S15a36582x593S15a52580x576S2a20f605x558
Macedonia,,1172,M518x550S14c11476x523S30004482x483S20500494x518S22510457x511
MADONNA,HOLY LADY,9,M537x545S2ff00482x482S15a18463x486S15a10525x486S2890d510x519S28915466x520S20500496x530
MAGHMUDIJA,BAPTISM,100,M548x589S10018477x559S30100482x477S16f30516x563S28d02486x532S2a200525x519S32117490x497
MAGHMUDIJA 2,BAPTISM 2,101,M548x589S10018477x559S30100482x477S32117490x497S28d02486x532S2a200525x519S17f10521x559
Maghtab,,1270,M546x584S1d402518x475S33100482x483S20a00521x499S15d1f467x543S28a0a492x535S2a208489x556
Magician (Loran),Magika (Loran),1422,M571x534S18510483x518S18518431x519S22b01455x489S22b17465x489S15710429x470S15718493x466S1ed56552x471S22b04553x501
Magistrat (Loran),Magistrate,1376,M544x580S14c58464x533S35000482x483S1ea20520x517S22e04527x547S22b04509x539S2f900525x575
Magra_tal-kafe (Lrn),,2030,M620x592S14010477x543S30004482x483S28800495x527S14c42589x527S14c4a565x531S20712584x560
Maid Loran,Mejd Loran,1306,M552x537S1f74f446x468S1f758481x486S36d00479x464S26a25504x505S26a26538x510
Majjal_1 (Lrn),Pork_1 (Lrn),1738,M538x520S33100482x483S15300506x495S26600522x473
Maktur,Handkerchief,272,M557x547S33100482x482S15a11506x500S15a19472x502S26a00530x507S26a10444x509S2fb04493x541S20f00521x489
Malta,,646,
Maltemp,Storm,430,M595x517S10020537x447S24704569x460S2ff00482x482
Maltemp (Loran),,1490,M512x536S14c10489x465S29904495x504
Maltese Alphabet,,152,
Mama,Mother,167,M533x540S30005482x482S20310518x508S20600505x529
Mama,Mother,191,M543x524S20600521x490S20310521x509S30005482x483
mama papa,,235,
Mammogram_1 (Em),,1595,M557x538S15d52513x483S15d36515x519S36d00479x462S22a04544x487S22a10544x517
Manager (Loran),Kap Xoghol (Loran),1377,M521x519S36d00479x484S18d00468x494S20600451x481
Mandolin(a)_1 (Lrn),Mandarin_1 (Lrn),1739,M566x569S33100482x483S15300521x493S2e300543x485S15318483x544S15310530x544S22102518x549S22106500x548
Manku (Lrn),,2037,M515x527S20350486x474S2890c500x498
Mar,Go,567,M547x584S2ff00482x482S15d40506x557S2b700528x559
Mar_1 (Krl),"Go, Went, Attenda_1 (Lrn), Attend, Go to",1815,M556x529S15d40537x502S36d00479x524S2b700531x471
Mara (mizzewga),Wife,193,M562x615S30005482x482S14c59490x589S1d452493x558S20800493x577S10020524x504S22b04546x507S20e00521x490
MARI,,741,
Marja,,653,
Marsalforn,,996,M534x569S15a30514x503S26600510x537S15a30472x504S26610471x539S1ea38470x431S1ea30504x433S23000509x463S23010466x462
Marsascala,,998,M534x528S15a47453x442S15a4f364x444S22c03423x462S22c15385x463S10a00519x502S31a00482x483S20500524x486
Marsascala (Steve),Wied il-Ghajn (Steve),1382,M556x584S15a47533x528S15a4f448x537S22b03513x557S22b15468x560S20500520x492S31a00482x483S10000494x507S18d50506x446
Marsaxlokk (Loran),,1327,M533x533S1ea00473x467S1ea09467x512S37800489x488S26a04506x481
Marżu,March,740,M530x536S18c20514x472S36d00479x464S22b04514x506
Mask Hair (Lrn),,2299,M596x615S18b50447x526S30005482x483S15010530x512S15018507x531S23524559x552S17410536x579S17418518x599
Maskra_1 (Lrn),Mask,2346,M560x521S33b00482x483S1ed10506x501S1ed18467x502S28807540x497S2881f443x501
Massimu (Lrn),Maximum,2348,M518x532S15d56485x468S1f710498x517S22b00482x496S20500497x489
Mastrudaxxa Loran,Carpenter Loran,1293,M518x630S1f748469x534S1f702503x540S2c750437x532S2c750420x542S21100468x608S1f708460x582S37800472x598S15d02483x601S35000482x483
Matematika_1 (Lrn),"Mathematics, Maths",2605,M533x543S14c00510x476S14c08471x476S22510467x459S22510509x458S22b24496x513
MCAST_1 (Lrn),,2606,M559x512S18d51442x490S16d10477x489S1f720502x493S1f210529x494
Mdina,,1000,M531x546S18d50503x487S18d58480x488S2d707501x456S2d71e470x455S2a210476x517S2a208508x518
Mechanic Loran,Mekkenik Loran,1307,M543x537S1ea01512x465S1ea09457x463S2b700505x491S2b711457x491S2b734526x495S2b744470x497S2fc04490x526
Media (Lrn),,2088,M567x532S14c50543x469S14c58433x469S17650483x514S17650503x514S26607520x494S26611459x493S2f700544x525S2f700446x523S26607533x507S26611447x505
Medicina_1 (Lrn),Medicine,2350,M519x550S10a40457x452S33b00482x483S2d708479x454S1ea01491x529S22125476x528
Medium Hair (Lrn),,2167,M521x516S36d00479x491S15a12468x504S20500459x485
Mejda,Table,2516,M552x527S15a50509x475S15a50478x474S23c04529x497S23c1c448x500
Melh_Abjad_1 (Lrn),Salt_White (Lrn),1758,M534x552S16d20443x504S22f03412x513S36a00482x477S10011513x519S20e00497x522S22a03496x538
Mellieha,,1204,M522x525S2a600505x475S18d50478x500
Memorja_1 (Lrn),,2607,M546x518S18517527x491S2ff00482x483S20600504x474
Memory (Lrn),,2084,M537x535S30007482x483S18510512x486S20b00510x469S17d48414x520S18552429x466S22f04450x467S21300421x498S20b00520x455
Memory_1 (Lrn),Memorja,2165,M537x518S30007482x483S18510512x486S20b00510x469S20b00520x455
Menu Bar (Lrn),,2102,M528x550S1ed2e509x524S22c00512x479S10a20472x450S22e04481x485
Merhba,Welcome,425,M543x540S18236528x462S26604526x492S1823e457x461S26614457x490S2fb04493x534
Messenger Loran,,1308,M515x535S1f911495x477S22120485x466S2e500488x508
Messiku 3,Mexico 3,1286,M561x614S2ff00482x483S1ed40523x488S1ed48450x488S26612442x516S26606531x514S1ea01489x574S1ea1f444x552S23704515x593
Meta,When,410,M518x566S30004482x482S14c00489x535S22500489x518S22500500x519
Meta,When,783,M545x546S14c00488x515S22520513x516S30004482x483
META 01,,1229,M518x568S30100482x477S22510489x524S30004482x488S14c00489x537
META 02,,1230,M525x564S14c00492x533S30004482x482S22510490x519S20500515x517S22800496x469
META 03,,1232,M518x572S30004482x482S14c00489x541S22510490x524S20500480x515S22800495x469
META 04,,1231,M518x564S30004482x482S14c00488x533S20500473x516S22514489x519S22800493x470
META 05,,1233,M537x555S30100482x477S14c00490x524S22510515x519S20500495x508
META 06,,1234,M518x540S30104482x477S14c00486x509S22510462x513
Meta?,When?,130,M518x571S22520484x526S30300482x477S30004482x488S14c08489x540
Meteorolgu (Loran),Meteorolgist (Loran),1438,M548x559S10001507x411S10009483x410S20500503x399S2df08512x447S2df10476x444S2ff00482x483S14c10524x489S2490c529x523
Metru,Metres,176,M559x556S18d50496x445S1ce10501x506S1ce18476x506S26612440x518S26606529x521S2fb04494x550
Mexa,Walk,568,M545x523S21100455x495S15d38467x497S11850503x494S26600529x489S22500499x478S22500510x478S21400493x511
Mexa_1 (Em),Walk_1 (Em),1596,M540x516S11812513x487S22514495x503S26702460x485
Mexico,Messiku,1173,M565x527S2ff00482x483S1ed48450x488S1ed40521x489S28806543x515S2881e442x515
Mexico 2,Messiku 2,1174,M581x523S2ff00482x483S10e52514x473S2c600524x496S2c604540x492S2c600562x497
Mgarr,,1035,M550x536S18d40526x511S30005482x483S20e00512x517S26607528x479
Mgarr Xatt,,1001,M527x538S18d02502x505S18d0a474x505S20500495x527S26720493x462
Mhakka (Lrn),,2036,M545x518S1f840481x500S1f848455x502S23504508x500S20f00492x482
Mhux Hazin_1 (Lrn),Not Bad,2608,M557x569S36a00482x477S18200517x520S20e00496x520S22a00544x518S19210496x550S26500520x554
Mhux Problema,Not a Problem,2473,M572x619S30326482x468S36a30490x513S18000498x530S26500536x527S11812506x578S1181a469x577S2a405539x591S2a417434x585S20602496x588
Microwave (Lrn),,2035,M527x532S18d12500x488S15a1a487x520S21100473x500S2e802495x469
Midwife (Loran),,1378,M522x539S15a37478x516S18d52481x497S21400507x517S2b720486x461
Midwife 02 (Loran),,1423,M543x573S36d00479x427S37800477x433S10001483x451S2330a446x446S21100461x434S15a32484x503S15a36488x532S20500495x518S37806511x510S37806458x539S26622484x550S26626499x557
Mielah,Sour,484,M604x555S32000467x487S30004497x488S10001514x519S30302497x477S14c31556x525S26506538x541S2a531579x513
Mielah (Lrn),,2034,M544x541S16c21381x480S10011515x511S23503361x491S30005482x483S21100502x519S26507531x506
Miet jew Mewt_1 (Lrn),Die or Dead,2352,M529x538S15a40498x463S15a58471x501S22c04497x496S22c06487x507
mija tmienja u sebgħin,,2727,M551x517S10000449x484S1dc26481x492S12d26521x494
mija u għaxra,,2725,M547x515S10000454x485S10000490x485S17618531x499
mija u ħmistax,,2726,M539x516S10000461x485S10000493x486S15a00527x489
mija u sitta,,2724,M546x516S10020454x485S1f726531x495S17618492x500
mija u wieħed,,2723,M547x516S10020454x485S10020532x486S17618493x500
miljun,,2746,M534x528S10010466x472S18d01497x482S22b06504x512
Milkshake,Milkshake,485,M542x597S2ff00482x482S18c04523x548S22d00523x490S2ea02517x582
Mill,Miles,180,M533x542S18d50471x459S10049467x512S10041492x512S25607509x494
Millimetru,Millimetres,178,M524x521S18d50504x479S18d50475x479S26506496x507
Min Ihaddem_1 (Lrn),"Kap Xoghol, Employer",2351,M521x559S36d00479x450S20500466x453S10e01472x464S20500468x441S20340499x514S20348490x544S20600488x530
Min?,Who?,132,M551x544S30100482x477S30c00482x488S10000531x514S2ea06526x496
mina,tunnel,943,M543x527S36d00479x509S15a40531x499S28b0a479x474S15a48453x500
Mincer (Lrn),,2033,M523x555S14c20500x445S16d18478x515S17720496x519S26500499x490S21100488x541
Minflokk,,2783,M531x530S10040516x474S10048469x494S22b02473x471S22b16497x514
Minghajr_Sintomi_1 (Lrn),Without Symptoms_1 (Lrn),2353,M563x588S36a00482x477S18200505x527S20e00511x510S22a00493x529S15d02492x565S21100474x572S23600524x571
minimal pair??,phd,515,
Minimal Pairs inLSM,,307,
minimal pairs phd,,25,
Minimu_1 (Lrn),Minimum_1 (Lrn),2354,M524x535S15a56497x523S20302498x490S37700505x466S22a04477x484S20500501x507
Ministru Loran,Minister Loran,1309,M550x518S2ff00482x483S15311503x470S22b07526x478
Minkeb,Elbow,394,M537x553S37a00521x461S14c06500x530S20c00507x513S37906462x542S1f710517x447
Minkeb_1 (Em),Elbow_1 (Em),1597,M543x525S20600483x493S3760f457x476S10002513x497
Minn fejn,,2784,M576x564S14c30552x499S23102558x538S10018424x453S10a42434x436S26605466x460
Minn fejn?,From where?,127,M578x577S30e00435x490S30300528x480S21600437x543S10012434x537S26506468x539S30352442x478S30356452x474S10018423x546S20500418x532S15d30541x540S27102563x537
Minn meta?,From when?,126,M574x576S30e00425x490S30300538x478S30004512x488S14c08519x536S22520515x524S30352432x478S30356442x474S10018413x546S20500408x532S10012424x537S26506458x539S21600427x543
Minute (Lrn),,2235,M515x530S10020500x481S15a18485x485S2d500486x471S20d00487x515
Missierna,,134,
Mistoqsija,Question,124,M527x553S30004482x482S1ce0d480x520S26600511x523
mitejn,,2728,M541x516S10e20460x484S17614493x499S17614525x500
mitejn u sebgħa,,2730,M551x517S10e20450x484S17614489x501S1dc26521x490
mitejn u tnejn,,2729,M546x516S10e20455x484S10e20531x486S17618491x496
Mixer (Lrn),,2032,M586x542S16d48414x511S17640448x459S23503425x469S14c03532x472S14c09530x515S2a303504x500S2a31d557x486
Mizien (Lrn),,2031,M583x516S15a30467x485S15a30522x485S23710417x495S23708544x493
Mizuri jew Restrizzjonijiet_1 (Lrn),,2355,M539x533S18200511x468S18208463x491S2df0c518x495S2df14462x512S2fb04495x526
Mnieher,Nose,396,M545x531S33100482x482S10011524x501
Mnieher_1 (Em),Nose_1 (Em),1598,M553x521S33100482x483S20500502x498S10002523x506
Mnieher_Joqtor (Em),Runny Nose (Em),1685,M525x549S33100482x483S17e02510x503S22f04497x535
Model (Loran),Mudella (Loran),1379,M580x531S36d00479x486S27111425x505S1ce20534x471S27107553x505S1ce28444x470
Modern (Lrn),,2085,M538x525S18210515x510S18218462x510S22c20492x476
Mohh_1 (Em),Brain_1 (Em),1599,M528x519S1f710508x504S1f718472x503S20500497x506S26520495x481
Moldova,,1177,M562x518S17d00539x499S2ff00482x483S22122527x496
Monday (Lrn),,2208,M526x524S10e01501x476S28903474x497
Moniteragg_1 (Lrn),Monitoring,2358,M537x551S26c00478x449S10e12507x455S10018463x455S1f502490x491S26500508x498S19210487x532S26500512x534
Montenegro,,1178,M580x534S11821527x489S2ff00482x483S2e231553x507
Month (Lrn),,2237,M538x518S30007482x483S1d411513x463S20500498x468
More,,2664,M543x508S18510518x492S18518458x493S20600490x492
Morning (Lrn),,2215,M550x527S15a02506x514S15a06469x515S28a11450x474S28a09521x473
Morocco,Marokk,1179,M529x528S2ff00482x483S15d02499x476S15d0a482x500S20600486x470S20600507x517
Morr (Lrn),,2026,M557x562S30a00482x483S10011508x510S20500521x503S17610541x546
Mortadella_1 (Lrn),,1755,M583x557S15a56489x505S37800509x469S15a10503x444S26c02482x446S1f020518x539S1f028456x540S22122504x532S22126489x534S26606553x538S26612418x541
Mouse (Lrn),,2087,M533x537S15050468x463S29d05493x493
Mousse Hair (Lrn),,2298,M535x534S15a37466x511S10a33492x485S22b07511x467
MOUTH PAT 01,,1240,M547x545S31900482x488S1f010502x530S30100482x477S26500533x529S36520495x511
mouth pattern U,,954,M518x518S34500482x483
Mowbajl_1 (Krl),"Mobile, Cell Phone",1818,M552x549S2ff00482x483S15010527x480S2e230532x517
Mozzarella_1 (Lrn),,1756,M574x539S1de51491x463S1de59472x462S20500496x484S1553e507x518S15506461x520S22100513x504S22100472x505S26606544x523S26602426x518
MP Group 1,,655,
MP Group 10,,667,
MP Group 11,,668,
MP Group 12,,669,
MP Group 2,,656,
MP Group 3,,657,
MP Group 4,,658,
MP Group 5,,663,
MP Group 6,,664,
MP Group 9,,665,
MRI_1 (Em_,,1600,M535x528S15a1c481x472S11552505x492S26602466x501S26606481x512
Mriehel,,1145,M559x528S22c13442x489S22c05526x495S18d51505x476S18d59471x473
Msaren_1 (Em),Intestines_1 (Em),1601,M534x536S1f001504x486S36d02479x464S21100485x504S29c06479x519
Msida,,1037,M524x547S18c12494x509S15a18477x454S37900482x481S21100488x533S22b00507x475
Msielet,,273,M550x522S33000476x482S1d017522x499S20a00527x483S1d01f451x499
MSN  (Lrn),,2086,M530x546S11810515x484S11818470x488S2d500503x468S2d514471x523S21100491x499S37700514x454S37700479x521
Mtarfa Dodo,,1322,M525x529S15a18476x477S10020508x472S22e04508x511S2f300495x475
Mudella (Lrn),,2273,M546x527S18c34487x474S17644487x511S23504509x474S20600455x507
Mug (Lrn),,2025,M527x598S14c4a496x574S17410503x553S33f00482x483S28800503x526
Multiplikazzjoni_1 (Lrn),Multiplication,2612,M516x527S10011495x497S10019484x496S20500494x474
Murder (Loran),,1380,M567x555S30004482x483S1ed0f472x517S20800498x521S21800459x511S1ea20539x511S23004542x537
Murliti_1 (Em),Haemorrhoids_1 (Em),1602,M544x574S14c20496x457S14c28469x470S28800496x427S2880c516x434S28814479x505S28818457x509S2fc05514x494S26500530x557S1ce10505x544
MUSEUM (Karl),Muzew (Karl),1457,M547x544S10021503x456S10029467x456S2890c532x480S28914456x477S36d00479x512S1ce10521x514S20500508x524
Muskoli_1 (Em),Muscles_1 (Em),1603,M537x520S17c02486x489S20303516x483S37602501x481S20900463x495
Musruana_L_Hoxna_Il_1 (Em),Large Intestine_1 (Em),1604,M524x531S1f002483x502S24404491x469S21100476x479
Mustarda_1 (Lrn),Mustard_1 (Lrn),1757,M536x555S15d3a465x473S1f521498x446S22f03471x446S14c10513x496S21a34487x496S22a03508x541
Muzicista (Loran),Musician (Loran),1424,M554x535S10011508x469S10019466x467S2e100527x502S2e118458x506S26c03534x466S26c15447x466
MVT grupp 4,,654,
Mwegga_Emozzjoni_1 (Lrn),Offended Emotionally,1989,M582x524S32106497x487S1c310559x487S22106545x498S30352478x476S30c00468x489S2f700551x514
Mxarrab (Lrn),,2024,M556x539S14c30532x463S14c38445x461S16b30533x521S16b38451x520S20600532x496S20600449x499
myself,fuqi,22,
N,,1020,M511x513S11850488x486
Naddaf (Lrn),,1928,M534x530S14c09466x499S14c21485x483S20e00506x518S26607512x471
Nadif (Lrn),,2021,M531x539S14c39470x493S14c51482x477S26607509x462S21000484x524
Nadif_1 (Lrn),Clean_1 (Lrn),2356,M527x531S15d39474x489S15d51485x500S21100477x470S26607505x509
Nadur,,1038,M554x530S11950512x470S11958455x470S23604515x504S23614446x505S2fc04487x519
Naghma,Ostrich,1251,M546x635S36a00482x477S1ed02505x511S22b00518x468S11e50510x554S11e58482x569S2ea00531x588S2ea10487x610S2fc04510x615
Nahdem_1 (Krl),"I Work , Work",1819,M542x562S10043502x438S20500494x466S1f740522x517S1f748510x547S20600505x533S36d00479x482
Nahla,Bee,995,M550x547S1d410484x454S2910e452x486S29104450x453S15a56523x535S37906480x542S1f411502x506S20500491x529
Nahseb,I Think,1820,M570x519S10043502x414S20500494x442S36d00479x458S30c00483x483S10011528x489S2ea00555x486
